3304,ποτηριων
4229,ψιλωτεον
45,perspersadePriam
4225,ψηφον
1402,ελικωνιος
954,δεικνυς
662,αρρενες
1334,εκδειματουν
3115,πεισει
3975,υπερθεν
4041,φαγεσθαι
3366,προσαντη
3973,υπερηφανιας
1039,διαπερυσιον
808,βοηθειαν
2149,κακεινο
2489,μεγιστον
442,ανδριας
976,δενδροις
4125,φοβερον
2281,κηλειω
1075,διελθων
4255,ωργισθη
2685,νηος
376,αναγκαιων
684,ασθενεστερον
3057,παρηκολουθησεν
431,αναφερον
3054,παρεσχηματισθη
3202,πλεον
862,γενηται
2834,οντων
870,γενοιτο
2666,νεκρων
1733,ετρωθη
4023,υποφαινει
304,ακροτηριον
629,αρετην
476,αντευηργετηθην
2887,οσον
2118,καζει
3776,τεθριππω
1030,διαλεωεται
706,ατυχηματων
1104,διχως
2761,οικου
2303,κλητικην
2109,ισχυρως
288,ακουον
3407,προταξαιαλλ
4047,φαινει
1993,θηλυκως
2305,κλισεων
1805,εφικνεισθαι
2780,ολεθρος
2217,καταφρονειν
1000,δηλοι
3075,παροξυνεται
3983,υπεσταλμενης
1570,επεκρατησεν
2094,ισοτιμον
2808,ομολογημενον
3585,συγκεχυσθαι
2139,καιρα
445,ανεγνω
1376,εκφαινει
835,βριθομενη
3962,υπεζευγνοιεν
727,αυτουργειν
2141,καιρον
1819,εχρησατο
2748,οιδεν
49,perspersaeZenodotus
552,απηνειαν
2635,μονων
3306,πραγμα
3891,τουτον
2638,μουσικος
1723,ετερωσε
3219,πλησιαζουσιν
2534,μεσουρανημα
1466,εναντιους
3371,προσδοκια
3299,ποσω
1549,επαινειν
264,αιτιος
4254,ωραν
3161,περιττη
984,δερος
221,αιγιδα
153,αβεβαιοι
579,αποκοπη
590,απολογιας
1370,εκρατουν
619,απτομενη
3878,τοσον
3081,παρωχημενου
2185,καρπω
1089,δικην
3951,υλακτων
2370,κωμωδει
4262,ωσει
1945,θαλασσα
429,αναφερει
1458,εναγωνιον
2084,ιππου
149,taratus
439,ανδρειας
1729,ετολμησε
2087,ισας
2954,παλλειν
2412,λεοντι
210,αηρ
